-0.0110065722020422,314.1592636328091430
-0.0110198016833669,314.1592543126823784
-0.0110169387248997,314.1592655519817185
-0.0109931964772744,314.1592655797221028
-0.0110035502457341,314.1592656509284893
-0.0135280504123471,314.1592643672533995
-0.0135338959119479,314.1592616324873575
-0.0135424455642274,314.1592584876539718
-0.0135382130596255,314.1592660033855395
-0.0135418012725665,314.1592570132186779
-0.0113002714852470,314.1592497807243376
-0.0113032099366421,314.1592493595313158
-0.0113140907541813,314.1592483813373065
-0.0113127558416437,314.1592499572436736
-0.0113248028984713,314.1592490893904142
1.0080089545305402,212.4708497766649486
1.7380982591354921,211.0962298960567693
1.1927236064217306,213.5574387942286307
1.0896465836389391,212.2077646322886437
2.6678250424091488,209.6527457330979587
10.4635226597274809,244.6322279261140125
11.7442846125810405,241.9614291100996013
11.3325319367241200,242.5439411098796541
11.4726462563968319,242.8412116373686445
16.8390837959341724,232.5403052806009896
-0.0091413204029890,314.1592654845108541
-0.0090817034927255,314.1592655013046169
-0.0090580573362046,314.1592655154308318
-0.0090659505874128,314.1592654953296915
-0.0090409098905439,314.1592654931770880
3.2938349568907590,234.2894726117053210
-0.0115513861337888,314.1592534014210969
-0.0115681737706266,314.1592657185584017
-0.0115500116408284,314.1592518762476516
7.2273845893095165,232.7114836604317247
9.2472328937177313,228.9508562311628452
-0.0156937006178821,314.1592648868213473
-0.0156904963165160,314.1592665821614787
3.7809324282267398,230.9570990923343459
11.7979892282568954,229.0257278479183469
2.7013271980526130,239.8731535846744123
-0.0139367364176692,314.1592492672286312
1.1862527369557188,240.6527138136745521
-0.0139612408287663,314.1592445231808597
-0.0139675934069582,314.1592463268040660
-0.0139467771711713,314.1592446841955280
-0.0140569785891386,314.1592440411629354
-0.0140673004111136,314.1592551694182021
0.6503836786945101,206.4333696722398486
-0.0140588944472876,314.1592661076577997
-0.0140481965812533,314.1592579325838415
-0.0129373511908132,314.1592574815232410
4.9887132512097079,229.0625316733826367
-0.0154487351382108,314.1592433212315996
-0.0154648261033543,314.1592428110864148
-0.0154720535396109,314.1592444487056355
-0.0133202394384888,314.1592449253966493
-0.0133134350421926,314.1592449130141631
-0.0133152851985514,314.1592462396323526
-0.0133266548925234,314.1592616578262778
-0.0133155171972916,314.1592486126641575
12.0896034677864819,232.9849921826599086
11.5661605741526436,230.4489888072335475
11.0754373806595048,233.9743993642964028
-0.0150687911722968,314.1592660781298605
2.2387813889290404,250.5898957570173025
-0.0150823120696266,314.1592659137369310
-0.0150805892181566,314.1592663440604269
1.8959140063616933,250.5380627091344081
-0.0137797713501157,314.1592657961235773
-0.0137617966790770,314.1592485445897296
0.2005506258837996,223.0206446816485482
-0.0137154252111033,314.1592462484116481
-0.0137394227397038,314.1592589040464532
-0.0137352887991539,314.1592455383449192
-0.0137403920915630,314.1592466719661161
-0.0137402415833207,314.1592506119430368
0.3632747267400306,219.0767766809796910
0.3356645760486106,224.0663572003589081
-0.0157781405363834,314.1592479591490701
