,time_powerflow,time_generate_SS_net,time_generate_SS_elem,time_connect,time_eig,time_partfact
33,2.1501875999965705,7.460429000027943,0.6635837000212632,2.5381307000061497,1.7882263999781571,3.2902728999615647
34,1.9077060000272468,7.889822700002696,0.7027534999651834,2.7316248000133783,1.6999350000405684,2.269999000011012
35,2.5218887999653816,7.8304907999699935,0.7144240000052378,2.4463330999715254,5.479723799973726,8.17774830001872
36,2.213180700025987,7.016825400001835,0.6679680999950506,2.654948399984278,1.375099600001704,2.692096499959007
37,2.05709710001247,7.011228599993046,0.7265148999867961,2.735051400028169,8.845487499958836,8.046398699982092
38,2.5608949000015855,7.062843100051396,0.6833579000085592,2.7022721000248566,6.4282784999813884,15.808327100006863
39,5.268466099980287,,,,,
40,5.178024400025606,,,,,
41,5.67479350004578,,,,,
42,5.091687400010414,,,,,
43,5.1885668999748304,,,,,
44,5.207210299966391,,,,,
45,5.1608886999893,,,,,
46,5.2092430999618955,,,,,
47,5.204216699989047,,,,,
48,1.3455307999975048,6.89676169998711,0.6541877000126988,2.29629249998834,1.3172090000007302,2.170166199968662
49,1.8183647999539971,6.848332599969581,0.7043229999835603,2.4682783000171185,1.1219349000020884,2.2400955999619327
50,1.8202722000423819,6.818840400024783,0.6778085000114515,2.260775700036902,1.6283241000492126,2.1841088999644853
51,1.4460342000238597,6.867883300001267,0.7693091999972239,2.7139764999737963,1.5781282999669202,2.996243199973833
52,1.6098750000237487,7.200039499963168,0.8261803999776021,2.7166014999966137,1.7442318999674171,2.9765444999793544
53,1.8862215999979526,7.157428300008178,0.7917009000084363,2.602719399961643,2.3882167999981903,2.8003004000056535
54,3.2464971999870613,6.816651000001002,0.7051839000196196,2.493341199995484,1.3498116999980994,2.6270080000394955
55,2.390133099979721,6.788232000020798,0.6781976000056602,2.519524300005287,1.4742429999751039,2.5626775000127964
56,2.364203500037547,7.174178200017195,0.8290321999811567,2.59601640002802,1.4182092999690212,2.6327102999784984
57,4.904730100010056,,,,,
58,4.998759600042831,,,,,
59,5.000632499984931,,,,,
60,1.4241400000173599,6.658882200019434,0.6344414000050165,2.4677085999865085,1.3529660999774933,2.5309498999849893
61,1.783637800021097,6.880800499988254,0.6948202000348829,2.4929938999703154,1.347587600001134,3.1551661000121385
62,2.3619136000052094,6.636437500012107,0.7082720999605954,2.494324700033758,1.4349548000027426,2.621321899991017
63,5.027860500034876,,,,,
64,5.010444099956658,,,,,
65,5.022449700045399,,,,,
66,1.4488517999998294,6.6102866000146605,0.7517762999632396,2.569609300000593,1.3535581000032835,2.509266800014302
67,1.326346299960278,7.557466900034342,0.8973607000079937,2.638786900031846,1.5574066000408493,3.059010299970396
68,1.4923745999694802,7.017611799994484,0.6711888000136241,2.516735899960622,1.4522850000066683,2.717114799947012
69,5.1214402000186965,,,,,
70,4.9940088000148535,,,,,
71,5.063810599967837,,,,,
72,1.2110707000247203,6.640645499981474,0.7130543999955989,2.3685996999847703,1.455963900021743,2.6556569000240415
73,2.0113500999868847,6.67045729997335,0.613628399965819,2.241409499954898,0.9840237000025809,2.285426899965387
74,1.7358821000088938,6.670346599945333,0.6696169000351802,2.368699299986474,1.270046999969054,2.298937699990347
75,5.082127700035926,,,,,
76,5.028575899952557,,,,,
77,5.036255699989852,,,,,
78,2.7968913999502547,6.742557300021872,0.7187785000423901,2.8860663000377826,2.477305200009141,2.581102399970405
79,2.3523624999797903,6.735161699994933,0.680693100031931,2.4282051000045612,1.419014499988407,2.453847000026144
80,3.4316629999666475,6.84017679997487,0.824179399991408,2.505703100003302,1.5099026000243612,2.7099233000189997
81,1.6869178999913856,6.730585300014354,0.6825632000109181,2.2410734000150114,1.089624400017783,2.039134800026659
82,3.0928962000180036,6.7701444999547675,0.74656810000306,2.2856667999876663,1.1010891000041738,2.3002403999562375
83,2.6872198000201024,6.569225199986249,0.6273603000445291,2.2439394000102766,1.1771280000102706,2.1177750999922864
84,1.341858699976001,6.718768100021407,0.7302934999461286,2.4798297999659553,1.38456670002779,2.9691334000090137
85,1.1854272999917157,6.678310599992983,0.6820339999976568,2.4887787000043318,4.00598610000452,2.644188900012523
86,0.8165357999969274,6.892862699984107,0.707635400001891,2.4726433999603614,1.436721000005491,2.622003299999051
87,4.868272899999283,,,,,
88,5.060793600045145,,,,,
89,5.019653299998026,,,,,
90,5.061047099996358,,,,,
91,5.065103500033729,,,,,
92,5.096725100011099,,,,,
93,5.321409399970435,,,,,
94,5.009919599979185,,,,,
95,5.145890799991321,,,,,
96,1.511034799972549,6.8447121999925,0.7454411999788135,2.5713603000040166,1.620300699956715,2.638999100017827
97,2.026640399999451,6.75016150000738,0.8024320999975316,2.6060730000026524,1.570685599988792,2.8747616999899037
98,1.8859335000161082,6.9792309000040404,0.7248261999920942,2.5508042000001296,5.069788699969649,2.7379267000360414
99,5.120637800020631,,,,,
100,5.273945499968249,,,,,
101,5.807646100001875,,,,,
102,5.545107499987353,,,,,
103,5.159199099987745,,,,,
104,5.036560199980158,,,,,
105,1.441501299967058,6.69567610003287,0.7458592000184581,2.473915099981241,1.4171068000141531,2.6448704000213183
106,2.3357633999548852,6.6589561000000685,0.6930004999740049,2.4884857999859378,1.597212099994067,2.6717672999948263
107,1.470849699981045,6.806714500009548,0.7188738000113517,2.4796073000179604,1.5460010999813676,3.103968799987342
108,4.909339900012128,,,,,
109,5.046301800000947,,,,,
110,5.013523500005249,,,,,
111,4.86827269999776,,,,,
112,4.982144300010987,,,,,
113,5.435230800008867,,,,,
114,1.7161718999850564,6.756019300024491,0.7959252000437118,2.52936069999123,1.427747100009583,2.633930700016208
115,2.4271363000152633,6.837636400014162,0.7757837999961339,2.505379499983974,1.3846446000388823,3.3501783000538126
116,1.9409403000026941,7.708256400015671,0.6989405999775045,2.5585011999937706,6.235190399980638,3.555729199957568
117,5.809177899966016,,,,,
118,5.171051200013608,,,,,
119,5.071990500029642,,,,,
120,2.1128732999786735,6.787409799988382,0.6797099999967031,2.5287113999947906,1.3193288000184111,2.495069600001443
121,1.9121075000148267,6.677101999986917,0.6485660999896936,2.3350725000491366,1.3135697999969125,4.275197700015269
122,5.259666899975855,9.78603600000497,0.9787791999988258,3.5348630000371486,1.6241198999923654,3.328559599991422
123,8.679096999985632,,,,,
124,9.728799299977254,,,,,
125,9.502842099987902,,,,,
126,9.398276499996427,,,,,
127,9.050637800013646,,,,,
128,9.257814000011422,,,,,
129,3.044237800000701,9.726673200028017,1.0995753000024706,3.837500700028613,1.7629233000334352,3.6382109000114724
130,3.8624243999947794,9.891121099994052,0.9432870000018738,3.453018800006248,1.4201055000303313,2.9996696999878623
131,3.958909099979792,9.966949299967382,0.7710377000039443,3.8732819000142626,1.6484323000186123,3.5614636999671347
132,8.81943339999998,,,,,
133,8.820813400030602,,,,,
134,9.062463200010825,,,,,
135,8.863911899970844,,,,,
136,8.316388700040989,,,,,
137,9.34132220002357,,,,,
138,9.606155499990564,,,,,
139,9.84777920000488,,,,,
140,9.52482950000558,,,,,
141,9.499825500010047,,,,,
142,8.803939200006425,,,,,
143,9.027379799983464,,,,,
144,10.065736099961214,,,,,
145,9.736129299970344,,,,,
146,8.739598699961789,,,,,
147,9.050787699990906,,,,,
148,9.576278000022285,,,,,
149,9.534863099979702,,,,,
150,9.110846099967603,,,,,
151,8.881826299999375,,,,,
152,8.918910200009122,,,,,
153,1.9626503000035882,9.682407299987972,1.000762699986808,3.471153099962976,1.5842121000168845,2.8067355999955907
154,3.250673500006087,10.098842500010505,1.0206001000478864,3.755725299997721,1.8463572000036947,3.041087299992796
155,2.8297721999697387,10.067185699997935,1.002161399985198,3.6686889000120573,1.8251600000075996,3.7113934000371955
156,9.435451800003648,,,,,
157,9.254493099986576,,,,,
158,9.055963799997699,,,,,
159,4.353512800007593,10.043665300006978,1.012717200035695,4.0336651999969035,1.7279334999620914,3.2392208999954164
160,2.675491100002546,9.925638500018977,0.9839852000004612,3.7700554999755695,1.6252797999768518,3.712374099995941
161,6.215673100028653,9.702492900018115,0.9737204000120983,3.6827813999843784,1.715572000015527,3.1841811999911442
162,4.5573436000267975,10.308625900011975,0.9441602000151761,3.7688185999868438,1.712350099987816,4.098562500032131
163,2.7564069999498315,9.681906000012532,1.0023579000262544,4.015740000002552,4.699561399989761,12.517898400023114
164,2.434770899999421,10.530566000030376,1.043287499982398,3.6299467000062577,1.8453151999856345,3.3461279000039212
165,9.531698399980087,,,,,
166,9.688957400037907,,,,,
167,9.221363199991174,,,,,
168,4.227371400047559,9.675682500004768,0.9809107999899425,4.5875603999593295,3.5320735000423156,3.728995900019072
169,3.8674704000004567,10.02760390000185,0.9802866000100039,3.9539945000433363,1.7123147000093013,3.9451737999916077
170,4.61119329999201,9.803794000006747,1.0814002999686636,4.039030999992974,1.6765713000204414,4.474118200014345
171,8.99923439999111,,,,,
172,9.21854859997984,,,,,
173,9.1090710000135,,,,,
174,9.222867999982554,,,,,
175,4.806944500014652,9.654572699975688,0.7731821999768727,3.9923586000222713,2.3480177999590524,4.215842999983579
176,6.304940500005614,10.424922599981073,0.988906099984888,3.7389164000051096,2.2123901000013575,5.539606400008779
177,2.0004305000184104,9.81353460001992,0.9454501000000164,3.557270899997093,1.4353841000120156,3.142861200030893
178,2.39209470001515,9.94935870001791,0.9195646999869496,3.8527316999970935,1.4511515999911353,3.3130282999482006
179,2.3117562000406906,9.566263799963053,1.0473484999965876,3.679705400019884,1.5063042999827303,3.202912400010973
180,9.64085799996974,,,,,
181,9.377697000047192,,,,,
182,9.714652800001204,,,,,
183,1.576630700030364,10.238760099979118,0.9165624000015669,3.7452074000029825,1.9397660000249743,3.9209184999926947
184,1.8136951999622397,10.425654500024393,1.0038036000332795,3.6032379000098445,1.577049600018654,3.5742527000256814
185,1.7306589999934658,10.240128200035542,0.8800569000304677,4.060914599976968,2.535277599992696,3.763895299984142
186,9.227392500033602,,,,,
187,10.063655700010713,,,,,
188,9.250680900004227,,,,,
189,3.405745299998671,10.130625999998301,0.8935704000177793,3.6974721999722533,1.619699299975764,3.160961799963843
190,2.52656259998912,9.734764599998016,0.8528481000103056,3.578996800002642,1.4715534999850206,3.012692399963271
191,2.956629599968437,9.83973100001458,0.9042018000036478,3.472669599985238,1.4329347999882884,2.930525799980387
192,9.6929704999784,,,,,
193,9.53505349997431,,,,,
194,8.93725799996173,,,,,
195,4.616217600007076,9.847855100000743,0.9650838000234216,3.618083600013051,1.5054770999704488,2.8628800000296906
196,3.9077670999686234,10.273167200037278,0.9324690999928862,3.672527600021567,1.9399860000121407,2.9614275000058115
197,4.867889900051523,9.59729329997208,0.9423925000010058,3.3951268999953754,1.4712968000094406,2.5654208000050858
198,8.814048600033857,,,,,
199,7.808924600016326,,,,,
200,8.996799600019585,,,,,
201,9.21540859999368,,,,,
202,9.6317199000041,,,,,
203,10.276450100005604,,,,,
204,9.137894999992568,,,,,
205,9.35869459999958,,,,,
206,9.480518399970606,,,,,
207,3.428366400010418,9.671609800017904,1.0402218999806792,4.0354315000004135,1.8123496000189334,3.8080596000072546
208,2.6737922999891452,9.995954199985135,0.9688977000187151,3.787213299947325,1.7852553999982774,3.680010100011714
209,3.219612999993842,9.619676400034223,0.9115876000141725,3.6937377000576816,1.8518181000254117,3.9911036000121385
210,3.5028611999587156,10.260335499944631,1.0541621000156738,4.062444499984849,1.807951900002081,4.485353900003247
211,2.531337700027507,10.213754899974447,0.8636274000164121,3.5410487999906763,1.5335324999759905,2.951102900027763
212,3.145512300019618,9.73002890002681,0.7694616999942809,3.9998913999879733,1.7300137999700382,2.379465200006962
213,1.9213973000296392,6.897026300022844,0.6929774999734946,2.6543226999929175,1.786085700034164,3.2511165000032634
214,1.8961779999663122,7.190869499987457,0.8205731000052765,3.080077899969183,10.700658800022211,16.09144719998585
215,5.218022700049914,11.793367100006435,1.2674263000371866,4.480633500032127,10.639164399995934,12.195071799971629
216,4.347129700006917,10.509642200020608,0.9892652999842539,3.742475499981083,1.954254199983552,2.8303554999874905
217,3.268777300021611,9.536954000010155,1.0597812000196427,3.5914673999650404,1.4033737999852747,2.8692909000092186
218,4.196762300038245,9.5917736000265,0.8304405999951996,3.716791299986653,1.5169206999707967,3.0090735999983735
219,3.7568706999882124,9.671788599982392,0.9019554000115022,3.4851996999932453,1.3234540999983437,2.821368500008248
220,4.716761799994856,9.965806199994404,0.8864689000183716,3.451689700013958,1.3151354999863543,2.6451816000044346
221,3.3220596000319347,9.558709100005217,0.6977826000074856,3.6486724999849685,1.575989999982994,3.197135399968829
222,3.901579400000628,9.527131899958476,0.77416060003452,3.744847399997525,1.402387899986934,2.6373845000052825
223,2.4140303999884054,9.941427299985662,0.7079333000001498,3.364659299957566,1.1982927999924868,2.9157274999888614
224,2.971808600006625,9.85681199998362,1.1241732999915257,3.661569599993527,1.7413898999802768,3.2879781000083312
225,9.167670900002122,,,,,
226,9.382168999989517,,,,,
227,9.332444400002714,,,,,
228,9.725760800007265,,,,,
229,9.629679500008933,,,,,
230,8.91895999998087,,,,,
231,8.853126199974213,,,,,
232,8.912777399993502,,,,,
233,8.843985299987253,,,,,
234,3.722240299975965,9.950537900032941,0.7486486000125296,3.503277599986177,1.293115000007674,4.59864139999263
235,3.112172199995257,10.199897899990901,0.8003904999932274,3.518378800014034,1.1712438000249676,6.632800100021996
236,2.7600466000149027,9.831324800034054,0.99515039997641,3.577603399986401,1.3584803000558168,2.6080719000310637
237,10.054199800011702,,,,,
238,9.717589600011706,,,,,
239,9.319282799959183,,,,,
240,5.366514599998482,10.387317200016696,1.1238626000122167,3.8661285000271164,1.598611900000833,3.497633000020869
241,5.489718199998606,9.755909200001042,1.0759358000359498,3.9713183999992907,1.7815586000215262,3.7670380999916233
242,3.395671400008723,10.123564299952704,1.170273800031282,3.872747400018852,1.9805074000032619,3.490398099995218
243,9.869490900018718,,,,,
244,9.784271400014404,,,,,
245,9.8740717000328,,,,,
246,3.2436387999914587,10.039010800013784,1.178369700035546,3.81283720000647,1.849164200015366,3.6239782000193372
247,3.5352073999820277,10.144414099981077,1.17834079999011,3.7974782999954186,1.8228041999973357,3.3836004000040703
248,3.9714099999982864,10.085743400035426,0.8706912999623455,3.9151563000050373,1.721740300010424,3.5405764000024647
249,9.127941300044768,,,,,
250,9.055351499991957,,,,,
251,9.245756199990865,,,,,
252,9.581684500037227,,,,,
253,8.905916599964257,,,,,
254,8.715855900023598,,,,,
255,9.202251200040337,,,,,
256,8.228098099993076,,,,,
257,8.866887400043197,,,,,
258,5.492868200002704,10.207322200003546,0.9213043000199832,3.694032200030051,2.3674880999606103,5.442016299988609
259,3.8298450999427587,9.862802100018598,0.7284674000111409,3.1932378000346944,1.3687038999632932,2.4989219999988563
260,3.423774200025946,17.889125199988484,2.1288994000060484,7.075418699998409,3.2622263999655843,6.224426599976141
261,21.0874719999847,,,,,
262,20.77693970000837,,,,,
263,19.73298369999975,,,,,
264,7.963474299991503,20.5578080000123,2.4218623000197113,8.112018099986017,7.854418599978089,6.083075700036716
265,10.056497499987017,21.034694199974183,2.2738718000473455,7.194331599981524,5.742949299979955,6.253372100007255
266,5.483106100000441,20.656972599972505,2.4178307999973185,8.629668300040066,5.779444599989802,8.419605200004298
267,20.9277278999798,,,,,
268,19.62764409999363,,,,,
269,19.46200289996341,,,,,
270,5.492751499987207,20.586189900001045,2.269488299963996,7.1726906999829225,2.651443600014318,5.426820599997882
271,7.042779800016433,19.464705499995034,2.3429447999806143,7.441904700011946,2.7257089000195265,5.627616299956571
272,4.65177679999033,19.69420710002305,2.5885253999731503,7.804545899969526,3.3048413999495097,6.396332299977075
273,19.079972700041253,,,,,
274,8.1745448000147,19.64903339999728,2.5783065000432543,7.36811460001627,4.2711915000109,6.640100299962796
275,8.707202699966729,21.168986100004986,2.552894899970852,8.026005099993199,3.102709300001152,6.674598700017668
276,18.84640630002832,,,,,
277,18.786858600040432,,,,,
278,19.744516899983864,,,,,
279,9.431302899960428,19.807153499976266,2.5979990999912843,7.6483010000083596,3.6058970000012778,6.140245100017637
280,19.14774139999645,,,,,
281,19.913010800024495,,,,,
282,7.9157358999946155,20.018929000012577,2.464160199975595,7.737014600017574,5.684735900023952,5.970916900027078
283,10.16655050002737,19.644020200008526,2.485713300004136,7.567215100047179,6.9785399999818765,6.47853490000125
284,6.515953299996909,20.827543699997477,2.547991900006309,8.201860399974976,4.01328170002671,7.501428400049917
285,19.341065100044943,,,,,
286,19.468358999991324,,,,,
287,19.334471600013785,,,,,
288,19.837806899973657,,,,,
289,20.265184800024144,,,,,
290,19.907674000016414,,,,,
291,21.152359100000467,,,,,
292,18.84822250000434,,,,,
293,18.595614599995315,,,,,
294,7.206803800014313,18.35194419999607,1.9846057000104338,7.193759599991608,3.4280144999502227,6.397983699978795
295,4.751720700005535,18.851406900037546,1.9856428999919444,6.972539099981077,3.2230692000011913,5.167007399955764
296,7.008730600005947,18.60263949999353,2.119755299994722,7.1104563000262715,2.5263252000440843,5.6411810999852605
297,18.209762700018473,,,,,
298,19.497202900005504,,,,,
299,18.869875700038392,,,,,
